id,facility_id,medicine_id,order_date,expected_delivery_date,actual_delivery_date,quantity,status
ord_fac_0011_med_salbutamol_0004,fac_0011,med_salbutamol,2026-06-09,2026-06-18,2026-06-21,145.7,delayed
ord_fac_0011_med_salbutamol_0005,fac_0011,med_salbutamol,2026-06-30,2026-07-08,2026-07-09,145.2,delivered
ord_fac_0011_med_salbutamol_0006,fac_0011,med_salbutamol,2026-07-21,2026-07-24,2026-07-24,143.6,delivered
ord_fac_0011_med_salbutamol_0007,fac_0011,med_salbutamol,2026-08-11,2026-08-21,2026-08-22,166.2,delivered
ord_fac_0011_med_salbutamol_0008,fac_0011,med_salbutamol,2026-09-01,2026-09-07,2026-09-07,156.1,delivered
ord_fac_0011_med_ciprofloxacin_0000,fac_0011,med_ciprofloxacin,2026-03-17,2026-03-25,2026-03-25,171.9,delivered
ord_fac_0011_med_ciprofloxacin_0001,fac_0011,med_ciprofloxacin,2026-04-07,2026-04-15,2026-04-15,183.6,delivered
ord_fac_0011_med_ciprofloxacin_0002,fac_0011,med_ciprofloxacin,2026-04-28,2026-05-06,2026-05-06,194.8,delivered
ord_fac_0011_med_ciprofloxacin_0003,fac_0011,med_ciprofloxacin,2026-05-19,2026-05-26,2026-05-25,174.6,delivered
ord_fac_0011_med_ciprofloxacin_0004,fac_0011,med_ciprofloxacin,2026-06-09,2026-06-16,2026-06-16,179.9,delivered
ord_fac_0011_med_ciprofloxacin_0005,fac_0011,med_ciprofloxacin,2026-06-30,2026-07-07,2026-07-17,163.7,delayed
ord_fac_0011_med_ciprofloxacin_0006,fac_0011,med_ciprofloxacin,2026-07-21,2026-07-31,2026-07-31,167.0,delivered
ord_fac_0011_med_ciprofloxacin_0007,fac_0011,med_ciprofloxacin,2026-08-11,2026-08-17,2026-08-17,192.5,delivered
ord_fac_0011_med_ciprofloxacin_0008,fac_0011,med_ciprofloxacin,2026-09-01,2026-09-09,2026-09-10,149.7,delivered
ord_fac_0011_med_diazepam_0000,fac_0011,med_diazepam,2026-03-17,2026-03-24,2026-03-24,112.0,delivered
ord_fac_0011_med_diazepam_0001,fac_0011,med_diazepam,2026-04-07,2026-04-13,2026-04-21,97.8,delayed
ord_fac_0011_med_diazepam_0002,fac_0011,med_diazepam,2026-04-28,2026-05-08,2026-05-08,79.3,delivered
ord_fac_0011_med_diazepam_0003,fac_0011,med_diazepam,2026-05-19,2026-05-23,2026-05-27,77.6,delayed
ord_fac_0011_med_diazepam_0004,fac_0011,med_diazepam,2026-06-09,2026-06-19,2026-06-19,95.7,delivered
ord_fac_0011_med_diazepam_0005,fac_0011,med_diazepam,2026-06-30,2026-07-09,2026-07-09,109.0,delivered
ord_fac_0011_med_diazepam_0006,fac_0011,med_diazepam,2026-07-21,2026-07-24,2026-07-24,83.1,delivered
ord_fac_0011_med_diazepam_0007,fac_0011,med_diazepam,2026-08-11,2026-08-18,2026-08-24,90.2,delayed
ord_fac_0011_med_diazepam_0008,fac_0011,med_diazepam,2026-09-01,2026-09-09,2026-09-08,86.3,delivered
ord_fac_0011_med_folic_acid_0000,fac_0011,med_folic_acid,2026-03-17,2026-03-24,2026-03-24,150.8,delivered
ord_fac_0011_med_folic_acid_0001,fac_0011,med_folic_acid,2026-04-07,2026-04-10,2026-04-10,159.1,delivered
ord_fac_0011_med_folic_acid_0002,fac_0011,med_folic_acid,2026-04-28,2026-05-03,2026-05-03,163.1,delivered
ord_fac_0011_med_folic_acid_0003,fac_0011,med_folic_acid,2026-05-19,2026-05-28,2026-05-28,171.4,delivered
ord_fac_0011_med_folic_acid_0004,fac_0011,med_folic_acid,2026-06-09,2026-06-13,2026-06-13,136.0,delivered
ord_fac_0011_med_folic_acid_0005,fac_0011,med_folic_acid,2026-06-30,2026-07-08,2026-07-08,162.6,delivered
ord_fac_0011_med_folic_acid_0006,fac_0011,med_folic_acid,2026-07-21,2026-07-28,2026-08-04,121.4,delayed
ord_fac_0011_med_folic_acid_0007,fac_0011,med_folic_acid,2026-08-11,2026-08-17,2026-08-17,133.3,delivered
ord_fac_0011_med_folic_acid_0008,fac_0011,med_folic_acid,2026-09-01,2026-09-08,2026-09-08,165.5,delivered
ord_fac_0011_med_artesunate_0000,fac_0011,med_artesunate,2026-03-17,2026-03-25,2026-03-24,126.3,delivered
ord_fac_0011_med_artesunate_0001,fac_0011,med_artesunate,2026-04-07,2026-04-13,2026-04-13,164.2,delivered
ord_fac_0011_med_artesunate_0002,fac_0011,med_artesunate,2026-04-28,2026-05-03,2026-05-11,139.4,delayed
ord_fac_0011_med_artesunate_0003,fac_0011,med_artesunate,2026-05-19,2026-05-27,2026-05-30,140.2,delayed
ord_fac_0011_med_artesunate_0004,fac_0011,med_artesunate,2026-06-09,2026-06-16,2026-06-21,149.5,delayed
ord_fac_0011_med_artesunate_0005,fac_0011,med_artesunate,2026-06-30,2026-07-04,2026-07-04,129.9,delivered
ord_fac_0011_med_artesunate_0006,fac_0011,med_artesunate,2026-07-21,2026-07-25,2026-07-26,149.2,delivered
ord_fac_0011_med_artesunate_0007,fac_0011,med_artesunate,2026-08-11,2026-08-19,2026-08-19,162.9,delivered
ord_fac_0011_med_artesunate_0008,fac_0011,med_artesunate,2026-09-01,2026-09-08,2026-09-08,164.4,delivered
ord_fac_0011_med_oxytocin_0000,fac_0011,med_oxytocin,2026-03-17,2026-03-26,2026-03-27,158.0,delivered
ord_fac_0011_med_oxytocin_0001,fac_0011,med_oxytocin,2026-04-07,2026-04-10,2026-04-10,205.0,delivered
ord_fac_0011_med_oxytocin_0002,fac_0011,med_oxytocin,2026-04-28,2026-05-07,2026-05-06,199.7,delivered
ord_fac_0011_med_oxytocin_0003,fac_0011,med_oxytocin,2026-05-19,2026-05-25,2026-05-25,144.5,delivered
ord_fac_0011_med_oxytocin_0004,fac_0011,med_oxytocin,2026-06-09,2026-06-16,2026-06-16,155.8,delivered
ord_fac_0011_med_oxytocin_0005,fac_0011,med_oxytocin,2026-06-30,2026-07-06,2026-07-07,203.9,delivered
ord_fac_0011_med_oxytocin_0006,fac_0011,med_oxytocin,2026-07-21,2026-07-27,2026-07-28,145.8,delivered
ord_fac_0011_med_oxytocin_0007,fac_0011,med_oxytocin,2026-08-11,2026-08-18,2026-08-18,195.9,delivered
ord_fac_0011_med_oxytocin_0008,fac_0011,med_oxytocin,2026-09-01,2026-09-12,2026-09-13,208.9,delivered
ord_fac_0011_med_ringer_s_lactate_0000,fac_0011,med_ringer_s_lactate,2026-03-17,2026-03-21,2026-03-21,165.0,delivered
ord_fac_0011_med_ringer_s_lactate_0001,fac_0011,med_ringer_s_lactate,2026-04-07,2026-04-13,2026-04-13,154.6,delivered
ord_fac_0011_med_ringer_s_lactate_0002,fac_0011,med_ringer_s_lactate,2026-04-28,2026-05-02,2026-05-02,185.8,delivered
ord_fac_0011_med_ringer_s_lactate_0003,fac_0011,med_ringer_s_lactate,2026-05-19,2026-05-31,2026-06-01,131.8,delivered
ord_fac_0011_med_ringer_s_lactate_0004,fac_0011,med_ringer_s_lactate,2026-06-09,2026-06-14,2026-06-14,152.1,delivered
ord_fac_0011_med_ringer_s_lactate_0005,fac_0011,med_ringer_s_lactate,2026-06-30,2026-07-05,2026-07-05,187.2,delivered
ord_fac_0011_med_ringer_s_lactate_0006,fac_0011,med_ringer_s_lactate,2026-07-21,2026-07-27,2026-07-28,161.0,delivered
ord_fac_0011_med_ringer_s_lactate_0007,fac_0011,med_ringer_s_lactate,2026-08-11,2026-08-17,2026-08-17,136.1,delivered
ord_fac_0011_med_ringer_s_lactate_0008,fac_0011,med_ringer_s_lactate,2026-09-01,2026-09-07,2026-09-07,161.3,delivered
ord_fac_0011_med_isoniazid_0000,fac_0011,med_isoniazid,2026-03-17,2026-03-26,2026-03-27,148.4,delivered
ord_fac_0011_med_isoniazid_0001,fac_0011,med_isoniazid,2026-04-07,2026-04-12,2026-04-12,145.2,delivered
ord_fac_0011_med_isoniazid_0002,fac_0011,med_isoniazid,2026-04-28,2026-05-03,2026-05-04,106.7,delivered
ord_fac_0011_med_isoniazid_0003,fac_0011,med_isoniazid,2026-05-19,2026-05-24,2026-05-24,137.5,delivered
ord_fac_0011_med_isoniazid_0004,fac_0011,med_isoniazid,2026-06-09,2026-06-18,2026-06-19,146.2,delivered
ord_fac_0011_med_isoniazid_0005,fac_0011,med_isoniazid,2026-06-30,2026-07-05,2026-07-05,120.1,delivered
ord_fac_0011_med_isoniazid_0006,fac_0011,med_isoniazid,2026-07-21,2026-07-28,2026-08-01,127.1,delayed
ord_fac_0011_med_isoniazid_0007,fac_0011,med_isoniazid,2026-08-11,2026-08-20,2026-08-20,134.1,delivered
ord_fac_0011_med_isoniazid_0008,fac_0011,med_isoniazid,2026-09-01,2026-09-05,2026-09-05,144.8,delivered
ord_fac_0012_med_amoxicillin_0000,fac_0012,med_amoxicillin,2026-03-17,2026-03-22,2026-03-22,374.4,delivered
ord_fac_0012_med_amoxicillin_0001,fac_0012,med_amoxicillin,2026-04-07,2026-04-13,2026-04-14,410.8,delivered
ord_fac_0012_med_amoxicillin_0002,fac_0012,med_amoxicillin,2026-04-28,2026-05-05,2026-05-05,466.5,delivered
ord_fac_0012_med_amoxicillin_0003,fac_0012,med_amoxicillin,2026-05-19,2026-05-24,2026-05-24,373.9,delivered
ord_fac_0012_med_amoxicillin_0004,fac_0012,med_amoxicillin,2026-06-09,2026-06-20,2026-06-19,410.9,delivered
ord_fac_0012_med_amoxicillin_0005,fac_0012,med_amoxicillin,2026-06-30,2026-07-07,2026-07-07,354.8,delivered
ord_fac_0012_med_amoxicillin_0006,fac_0012,med_amoxicillin,2026-07-21,2026-07-29,2026-07-29,352.1,delivered
ord_fac_0012_med_amoxicillin_0007,fac_0012,med_amoxicillin,2026-08-11,2026-08-16,2026-08-17,411.5,delivered
ord_fac_0012_med_amoxicillin_0008,fac_0012,med_amoxicillin,2026-09-01,2026-09-10,2026-09-10,433.0,delivered
ord_fac_0012_med_paracetamol_0000,fac_0012,med_paracetamol,2026-03-17,2026-03-23,2026-03-23,514.7,delivered
ord_fac_0012_med_paracetamol_0001,fac_0012,med_paracetamol,2026-04-07,2026-04-11,2026-04-10,404.1,delivered
ord_fac_0012_med_paracetamol_0002,fac_0012,med_paracetamol,2026-04-28,2026-05-05,2026-05-05,488.8,delivered
ord_fac_0012_med_paracetamol_0003,fac_0012,med_paracetamol,2026-05-19,2026-05-28,2026-05-28,355.9,delivered
ord_fac_0012_med_paracetamol_0004,fac_0012,med_paracetamol,2026-06-09,2026-06-16,2026-06-15,416.4,delivered
ord_fac_0012_med_paracetamol_0005,fac_0012,med_paracetamol,2026-06-30,2026-07-07,2026-07-07,470.5,delivered
ord_fac_0012_med_paracetamol_0006,fac_0012,med_paracetamol,2026-07-21,2026-07-27,2026-07-27,512.3,delivered
ord_fac_0012_med_paracetamol_0007,fac_0012,med_paracetamol,2026-08-11,2026-08-16,2026-08-16,386.7,delivered
ord_fac_0012_med_paracetamol_0008,fac_0012,med_paracetamol,2026-09-01,2026-09-09,2026-09-09,491.2,delivered
ord_fac_0012_med_oral_rehydration_salts_0000,fac_0012,med_oral_rehydration_salts,2026-03-17,2026-03-23,2026-03-25,438.7,delayed
ord_fac_0012_med_oral_rehydration_salts_0001,fac_0012,med_oral_rehydration_salts,2026-04-07,2026-04-16,2026-04-16,494.6,delivered
ord_fac_0012_med_oral_rehydration_salts_0002,fac_0012,med_oral_rehydration_salts,2026-04-28,2026-05-05,2026-05-05,513.1,delivered
ord_fac_0012_med_oral_rehydration_salts_0003,fac_0012,med_oral_rehydration_salts,2026-05-19,2026-05-28,2026-05-28,580.1,delivered
ord_fac_0012_med_oral_rehydration_salts_0004,fac_0012,med_oral_rehydration_salts,2026-06-09,2026-06-13,2026-06-13,521.4,delivered
ord_fac_0012_med_oral_rehydration_salts_0005,fac_0012,med_oral_rehydration_salts,2026-06-30,2026-07-09,2026-07-08,459.3,delivered
ord_fac_0012_med_oral_rehydration_salts_0006,fac_0012,med_oral_rehydration_salts,2026-07-21,2026-07-29,2026-07-29,513.7,delivered
ord_fac_0012_med_oral_rehydration_salts_0007,fac_0012,med_oral_rehydration_salts,2026-08-11,2026-08-15,2026-08-16,426.4,delivered
ord_fac_0012_med_oral_rehydration_salts_0008,fac_0012,med_oral_rehydration_salts,2026-09-01,2026-09-09,2026-09-09,585.4,delivered
ord_fac_0012_med_insulin_0000,fac_0012,med_insulin,2026-03-17,2026-03-23,2026-03-23,418.0,delivered
ord_fac_0012_med_insulin_0001,fac_0012,med_insulin,2026-04-07,2026-04-11,2026-04-11,521.9,delivered
ord_fac_0012_med_insulin_0002,fac_0012,med_insulin,2026-04-28,2026-05-03,2026-05-03,540.6,delivered
ord_fac_0012_med_insulin_0003,fac_0012,med_insulin,2026-05-19,2026-05-25,2026-05-25,499.0,delivered
ord_fac_0012_med_insulin_0004,fac_0012,med_insulin,2026-06-09,2026-06-16,2026-06-16,463.2,delivered
ord_fac_0012_med_insulin_0005,fac_0012,med_insulin,2026-06-30,2026-07-06,2026-07-06,533.4,delivered
ord_fac_0012_med_insulin_0006,fac_0012,med_insulin,2026-07-21,2026-07-27,2026-07-27,527.2,delivered
ord_fac_0012_med_insulin_0007,fac_0012,med_insulin,2026-08-11,2026-08-17,2026-08-17,573.8,delivered
ord_fac_0012_med_insulin_0008,fac_0012,med_insulin,2026-09-01,2026-09-09,2026-09-09,551.4,delivered
ord_fac_0012_med_salbutamol_0000,fac_0012,med_salbutamol,2026-03-17,2026-03-23,2026-03-24,420.9,delivered
ord_fac_0012_med_salbutamol_0001,fac_0012,med_salbutamol,2026-04-07,2026-04-18,2026-04-19,406.8,delivered
ord_fac_0012_med_salbutamol_0002,fac_0012,med_salbutamol,2026-04-28,2026-05-01,2026-05-01,397.5,delivered
ord_fac_0012_med_salbutamol_0003,fac_0012,med_salbutamol,2026-05-19,2026-05-25,2026-05-25,337.0,delivered
ord_fac_0012_med_salbutamol_0004,fac_0012,med_salbutamol,2026-06-09,2026-06-18,2026-06-18,478.3,delivered
ord_fac_0012_med_salbutamol_0005,fac_0012,med_salbutamol,2026-06-30,2026-07-08,2026-07-08,343.4,delivered
ord_fac_0012_med_salbutamol_0006,fac_0012,med_salbutamol,2026-07-21,2026-08-01,2026-08-02,451.4,delivered
ord_fac_0012_med_salbutamol_0007,fac_0012,med_salbutamol,2026-08-11,2026-08-18,2026-08-25,375.9,delayed
ord_fac_0012_med_salbutamol_0008,fac_0012,med_salbutamol,2026-09-01,2026-09-12,,445.1,in_transit
ord_fac_0012_med_ciprofloxacin_0000,fac_0012,med_ciprofloxacin,2026-03-17,2026-03-25,2026-03-25,214.4,delivered
ord_fac_0012_med_ciprofloxacin_0001,fac_0012,med_ciprofloxacin,2026-04-07,2026-04-17,2026-04-17,264.0,delivered
ord_fac_0012_med_ciprofloxacin_0002,fac_0012,med_ciprofloxacin,2026-04-28,2026-05-05,2026-05-05,281.2,delivered
ord_fac_0012_med_ciprofloxacin_0003,fac_0012,med_ciprofloxacin,2026-05-19,2026-05-27,2026-05-26,214.9,delivered
ord_fac_0012_med_ciprofloxacin_0004,fac_0012,med_ciprofloxacin,2026-06-09,2026-06-17,2026-06-17,231.2,delivered
ord_fac_0012_med_ciprofloxacin_0005,fac_0012,med_ciprofloxacin,2026-06-30,2026-07-06,2026-07-13,284.8,delayed
ord_fac_0012_med_ciprofloxacin_0006,fac_0012,med_ciprofloxacin,2026-07-21,2026-07-24,2026-07-24,217.7,delivered
ord_fac_0012_med_ciprofloxacin_0007,fac_0012,med_ciprofloxacin,2026-08-11,2026-08-16,2026-08-16,218.4,delivered
ord_fac_0012_med_ciprofloxacin_0008,fac_0012,med_ciprofloxacin,2026-09-01,2026-09-07,2026-09-07,273.0,delivered
ord_fac_0012_med_diazepam_0000,fac_0012,med_diazepam,2026-03-17,2026-03-24,2026-03-24,368.1,delivered
ord_fac_0012_med_diazepam_0001,fac_0012,med_diazepam,2026-04-07,2026-04-13,2026-04-13,375.6,delivered
ord_fac_0012_med_diazepam_0002,fac_0012,med_diazepam,2026-04-28,2026-05-03,2026-05-04,308.1,delivered
ord_fac_0012_med_diazepam_0003,fac_0012,med_diazepam,2026-05-19,2026-05-28,2026-05-27,401.1,delivered
ord_fac_0012_med_diazepam_0004,fac_0012,med_diazepam,2026-06-09,2026-06-19,2026-06-19,405.8,delivered
ord_fac_0012_med_diazepam_0005,fac_0012,med_diazepam,2026-06-30,2026-07-05,2026-07-04,342.1,delivered
ord_fac_0012_med_diazepam_0006,fac_0012,med_diazepam,2026-07-21,2026-07-27,2026-08-04,336.1,delayed
ord_fac_0012_med_diazepam_0007,fac_0012,med_diazepam,2026-08-11,2026-08-17,2026-08-17,347.8,delivered
ord_fac_0012_med_diazepam_0008,fac_0012,med_diazepam,2026-09-01,2026-09-08,2026-09-08,425.4,delivered
ord_fac_0012_med_folic_acid_0000,fac_0012,med_folic_acid,2026-03-17,2026-03-23,2026-03-23,408.2,delivered
ord_fac_0012_med_folic_acid_0001,fac_0012,med_folic_acid,2026-04-07,2026-04-10,2026-04-10,430.3,delivered
ord_fac_0012_med_folic_acid_0002,fac_0012,med_folic_acid,2026-04-28,2026-04-30,2026-04-30,460.5,delivered
ord_fac_0012_med_folic_acid_0003,fac_0012,med_folic_acid,2026-05-19,2026-05-29,2026-06-05,365.7,delayed
ord_fac_0012_med_folic_acid_0004,fac_0012,med_folic_acid,2026-06-09,2026-06-17,2026-06-17,490.1,delivered
ord_fac_0012_med_folic_acid_0005,fac_0012,med_folic_acid,2026-06-30,2026-07-08,2026-07-08,454.6,delivered
ord_fac_0012_med_folic_acid_0006,fac_0012,med_folic_acid,2026-07-21,2026-07-29,2026-07-29,404.5,delivered
ord_fac_0012_med_folic_acid_0007,fac_0012,med_folic_acid,2026-08-11,2026-08-17,2026-08-17,516.6,delivered
ord_fac_0012_med_folic_acid_0008,fac_0012,med_folic_acid,2026-09-01,2026-09-06,2026-09-06,457.3,delivered
ord_fac_0012_med_artesunate_0000,fac_0012,med_artesunate,2026-03-17,2026-03-20,2026-03-21,301.6,delivered
ord_fac_0012_med_artesunate_0001,fac_0012,med_artesunate,2026-04-07,2026-04-17,2026-04-17,370.8,delivered
ord_fac_0012_med_artesunate_0002,fac_0012,med_artesunate,2026-04-28,2026-05-05,2026-05-05,366.4,delivered
ord_fac_0012_med_artesunate_0003,fac_0012,med_artesunate,2026-05-19,2026-05-25,2026-05-25,381.1,delivered
ord_fac_0012_med_artesunate_0004,fac_0012,med_artesunate,2026-06-09,2026-06-18,2026-06-23,391.9,delayed
ord_fac_0012_med_artesunate_0005,fac_0012,med_artesunate,2026-06-30,2026-07-05,2026-07-06,377.8,delivered
ord_fac_0012_med_artesunate_0006,fac_0012,med_artesunate,2026-07-21,2026-07-23,2026-07-23,371.9,delivered
ord_fac_0012_med_artesunate_0007,fac_0012,med_artesunate,2026-08-11,2026-08-17,2026-08-17,281.9,delivered
ord_fac_0012_med_artesunate_0008,fac_0012,med_artesunate,2026-09-01,2026-09-08,2026-09-08,381.6,delivered
ord_fac_0012_med_oxytocin_0000,fac_0012,med_oxytocin,2026-03-17,2026-03-21,2026-03-20,156.3,delivered
ord_fac_0012_med_oxytocin_0001,fac_0012,med_oxytocin,2026-04-07,2026-04-14,2026-04-14,224.5,delivered
ord_fac_0012_med_oxytocin_0002,fac_0012,med_oxytocin,2026-04-28,2026-05-05,2026-05-05,182.2,delivered
ord_fac_0012_med_oxytocin_0003,fac_0012,med_oxytocin,2026-05-19,2026-05-28,2026-06-01,208.7,delayed
ord_fac_0012_med_oxytocin_0004,fac_0012,med_oxytocin,2026-06-09,2026-06-14,2026-06-16,192.1,delayed
ord_fac_0012_med_oxytocin_0005,fac_0012,med_oxytocin,2026-06-30,2026-07-08,2026-07-07,225.4,delivered
ord_fac_0012_med_oxytocin_0006,fac_0012,med_oxytocin,2026-07-21,2026-07-27,2026-07-27,187.5,delivered
ord_fac_0012_med_oxytocin_0007,fac_0012,med_oxytocin,2026-08-11,2026-08-20,2026-08-21,199.0,delivered
ord_fac_0012_med_oxytocin_0008,fac_0012,med_oxytocin,2026-09-01,2026-09-12,2026-09-12,190.5,delivered
ord_fac_0012_med_ringer_s_lactate_0000,fac_0012,med_ringer_s_lactate,2026-03-17,2026-03-26,2026-03-25,260.8,delivered
ord_fac_0012_med_ringer_s_lactate_0001,fac_0012,med_ringer_s_lactate,2026-04-07,2026-04-15,2026-04-17,237.7,delayed
ord_fac_0012_med_ringer_s_lactate_0002,fac_0012,med_ringer_s_lactate,2026-04-28,2026-05-05,2026-05-05,251.8,delivered
ord_fac_0012_med_ringer_s_lactate_0003,fac_0012,med_ringer_s_lactate,2026-05-19,2026-05-22,2026-05-22,226.8,delivered
ord_fac_0012_med_ringer_s_lactate_0004,fac_0012,med_ringer_s_lactate,2026-06-09,2026-06-17,2026-06-17,225.4,delivered
ord_fac_0012_med_ringer_s_lactate_0005,fac_0012,med_ringer_s_lactate,2026-06-30,2026-07-03,2026-07-04,246.9,delivered
ord_fac_0012_med_ringer_s_lactate_0006,fac_0012,med_ringer_s_lactate,2026-07-21,2026-07-26,2026-07-27,214.0,delivered
ord_fac_0012_med_ringer_s_lactate_0007,fac_0012,med_ringer_s_lactate,2026-08-11,2026-08-24,2026-08-24,270.1,delivered
ord_fac_0012_med_ringer_s_lactate_0008,fac_0012,med_ringer_s_lactate,2026-09-01,2026-09-12,2026-09-11,184.7,delivered
ord_fac_0012_med_isoniazid_0000,fac_0012,med_isoniazid,2026-03-17,2026-03-27,2026-03-27,391.5,delivered
ord_fac_0012_med_isoniazid_0001,fac_0012,med_isoniazid,2026-04-07,2026-04-11,2026-04-14,398.4,delayed
ord_fac_0012_med_isoniazid_0002,fac_0012,med_isoniazid,2026-04-28,2026-05-05,2026-05-05,371.0,delivered
ord_fac_0012_med_isoniazid_0003,fac_0012,med_isoniazid,2026-05-19,2026-05-26,2026-05-26,316.0,delivered
ord_fac_0012_med_isoniazid_0004,fac_0012,med_isoniazid,2026-06-09,2026-06-17,2026-06-17,332.8,delivered
ord_fac_0012_med_isoniazid_0005,fac_0012,med_isoniazid,2026-06-30,2026-07-06,2026-07-11,325.1,delayed
ord_fac_0012_med_isoniazid_0006,fac_0012,med_isoniazid,2026-07-21,2026-07-26,2026-07-26,326.4,delivered
ord_fac_0012_med_isoniazid_0007,fac_0012,med_isoniazid,2026-08-11,2026-08-17,2026-08-16,430.0,delivered
ord_fac_0012_med_isoniazid_0008,fac_0012,med_isoniazid,2026-09-01,2026-09-08,2026-09-08,385.5,delivered
ord_fac_0013_med_amoxicillin_0000,fac_0013,med_amoxicillin,2026-03-17,2026-03-20,2026-03-29,411.0,delayed
ord_fac_0013_med_amoxicillin_0001,fac_0013,med_amoxicillin,2026-04-07,2026-04-12,2026-04-12,348.1,delivered
ord_fac_0013_med_amoxicillin_0002,fac_0013,med_amoxicillin,2026-04-28,2026-05-07,2026-05-07,353.0,delivered
ord_fac_0013_med_amoxicillin_0003,fac_0013,med_amoxicillin,2026-05-19,2026-05-26,2026-05-26,347.2,delivered
ord_fac_0013_med_amoxicillin_0004,fac_0013,med_amoxicillin,2026-06-09,2026-06-17,2026-06-18,379.8,delivered
ord_fac_0013_med_amoxicillin_0005,fac_0013,med_amoxicillin,2026-06-30,2026-07-04,2026-07-04,381.6,delivered
ord_fac_0013_med_amoxicillin_0006,fac_0013,med_amoxicillin,2026-07-21,2026-07-29,2026-08-05,372.5,delayed
ord_fac_0013_med_amoxicillin_0007,fac_0013,med_amoxicillin,2026-08-11,2026-08-18,2026-08-22,427.3,delayed
ord_fac_0013_med_amoxicillin_0008,fac_0013,med_amoxicillin,2026-09-01,2026-09-06,2026-09-06,391.2,delivered
ord_fac_0013_med_paracetamol_0000,fac_0013,med_paracetamol,2026-03-17,2026-03-25,2026-03-25,628.9,delivered
ord_fac_0013_med_paracetamol_0001,fac_0013,med_paracetamol,2026-04-07,2026-04-15,2026-04-15,551.4,delivered
ord_fac_0013_med_paracetamol_0002,fac_0013,med_paracetamol,2026-04-28,2026-05-03,2026-05-04,671.2,delivered
ord_fac_0013_med_paracetamol_0003,fac_0013,med_paracetamol,2026-05-19,2026-05-28,2026-05-28,561.7,delivered
ord_fac_0013_med_paracetamol_0004,fac_0013,med_paracetamol,2026-06-09,2026-06-17,2026-06-18,765.9,delivered
ord_fac_0013_med_paracetamol_0005,fac_0013,med_paracetamol,2026-06-30,2026-07-07,2026-07-07,669.1,delivered
ord_fac_0013_med_paracetamol_0006,fac_0013,med_paracetamol,2026-07-21,2026-07-27,2026-07-28,619.8,delivered
ord_fac_0013_med_paracetamol_0007,fac_0013,med_paracetamol,2026-08-11,2026-08-20,2026-08-20,678.6,delivered
ord_fac_0013_med_paracetamol_0008,fac_0013,med_paracetamol,2026-09-01,2026-09-06,2026-09-05,648.0,delivered
ord_fac_0013_med_oral_rehydration_salts_0000,fac_0013,med_oral_rehydration_salts,2026-03-17,2026-03-25,2026-03-25,609.4,delivered
ord_fac_0013_med_oral_rehydration_salts_0001,fac_0013,med_oral_rehydration_salts,2026-04-07,2026-04-14,2026-04-14,764.6,delivered
ord_fac_0013_med_oral_rehydration_salts_0002,fac_0013,med_oral_rehydration_salts,2026-04-28,2026-05-02,2026-05-03,620.4,delivered
